trace_id,ticker,quarter,guidance_availability,actual,baseline_prediction,online_anchor_prediction,pre_ram_prediction,final_came_prediction,compressed_base_delta_log,compressed_base_support,intrinsic_delta_log,intrinsic_support,temporal_delta_log,temporal_support,guidance_delta_log,guidance_support,guidance_active,base_weight,intrinsic_weight,temporal_weight,guidance_weight,blend_support_sum,ram_active,ram_reason,ram_history_n,ram_prior_signed_log_error,normalized_card_ids_json,normalized_card_count,public_release_status,derived_artifact_status,source_material_access_status,source_material_redistribution_status,verbatim_text_status
MSFT:FY2023_Q4,MSFT,FY2023_Q4,none,56189000000.0,52857000000.0,54814507524.60792,55721005936.32403,55721005936.32403,0.0021854206183999,0.0883801376295137,0.0,0.0,0.0210947952320578,0.48197945680227,0.0,0.0,0,0.2481566911488455,0.0,0.7518433088511545,0.0,0.480797778401546,0,prior_signed_error_strength_active,76,0.0841066143484113,"[""32280291421a542ed8e8"",""43ac9c02acb42b269f29"",""91ac032adfd96789dfe6"",""f57b2d618c3584e1f91d"",""8de7d9d32f499b3501b5"",""0be9efca710f2e5c4f99"",""5c4936848f9382afbc76""]",7,included_in_public_release,author_created_derived_forecast_trace,not_required_for_public_post_extraction_replay,not_redistributed_no_rights_grant,absent
MSFT:FY2024_Q1,MSFT,FY2024_Q1,none,56517000000.0,56189000000.0,54897974983.84588,56314545613.176056,57037325101.99268,0.004881693748356,0.1537744397968525,0.0423809967930239,0.2697583956437381,0.0256040415724513,0.4902031697638115,0.0,0.0,0,0.2280136291675825,0.2740267591597283,0.497959611672689,0.0,0.7762682889287846,1,prior_signed_error_strength_active,78,0.0824250564654368,"[""4079f4dab476750d9b73"",""fae8d7f943de5eecfaff"",""e6eefdd8cdf614b99072"",""ae376a9e29baf22bf70b"",""9f094aa4f31a43b1857a"",""4233f21c3a8c3658e184"",""0f959709a52af5be170c"",""546bea55cd09a2c6c4bf"",""def034e585e83578420b"",""fe0113212a07a5cd362a"",""d346e7e9e9351e1024e0""]",11,included_in_public_release,author_created_derived_forecast_trace,not_required_for_public_post_extraction_replay,not_redistributed_no_rights_grant,absent
MSFT:FY2024_Q2,MSFT,FY2024_Q2,none,62020000000.0,56517000000.0,60739416560.09375,62168348061.66493,62505058197.84923,0.017014009192462,0.2294252904706747,0.0341591032068241,0.5860949277637634,0.0032647339112766,0.2439207918176317,0.0,0.0,0,0.2264911414545942,0.5461940152199046,0.2273148433255011,0.0,1.037157929983228,1,prior_signed_error_strength_active,82,0.0780835127292811,"[""ce6e4905a757fd631291"",""4a498b06a39d4e480918"",""f14a483c6a8339edf22c"",""c325c7f1be10c32bd8fd""]",4,included_in_public_release,author_created_derived_forecast_trace,not_required_for_public_post_extraction_replay,not_redistributed_no_rights_grant,absent
MSFT:FY2024_Q3,MSFT,FY2024_Q3,none,61858000000.0,62020000000.0,60278715470.156136,61986996687.3782,62433356135.00863,0.0068822235697555,0.1787040057894986,0.0724089324555639,0.4394399728882767,-0.0010712109538444,0.2193425921694382,0.0,0.0,0,0.4870279799941447,0.3421772562303146,0.1707947637755407,0.0,0.6421232926604801,1,prior_signed_error_strength_active,86,0.0769063466162093,"[""4cef039a34257e73af3f"",""627bdf377c2d3bbd4115"",""f6fd7e2807300af23144"",""8f11ba3ee7853cbb2d7e"",""316c2dd9eb9141661a92""]",5,included_in_public_release,author_created_derived_forecast_trace,not_required_for_public_post_extraction_replay,not_redistributed_no_rights_grant,absent
MSFT:FY2024_Q4,MSFT,FY2024_Q4,no_total_revenue_guidance_but_forward_commentary,64727000000.0,61858000000.0,64197572103.07124,64827542713.50682,64827542713.50682,0.0090133767771228,0.1717519948788453,0.0270994648533284,0.38077866448449,0.0191092558020257,0.3750314326148298,0.0,0.0,0,0.26193301031692,0.3718396508728832,0.3662273388101967,0.0,0.7713034429278847,0,not_no_guidance_current_kept,0,,"[""7757bf6f1a1effc00f23"",""acd7d69df1e8496fbd7c"",""0c555c7dd8880d34015c"",""fd372ab4fbebba6b3393"",""c6820e83d1bb371a214c""]",5,included_in_public_release,author_created_derived_forecast_trace,not_required_for_public_post_extraction_replay,not_redistributed_no_rights_grant,absent
MSFT:FY2025_Q1,MSFT,FY2025_Q1,none,65585000000.0,64727000000.0,64156645939.58243,66179825691.21525,66528702165.42918,0.0052712173693902,0.1431999580491866,0.0612303024297191,0.3437727187292734,0.0020191124095038,0.2277298712756813,0.0,0.0,0,0.2035571935449883,0.4790797341531526,0.3173630723018591,0.0,0.7092870826097867,1,prior_signed_error_strength_active,92,0.0723356126510629,"[""030d90bc60c3aa952514"",""1fbd821036aa337d0639"",""625a2ee80d474dbf7972"",""ec5377df52bbfa826816"",""7a6581961efe5bd4e5ec"",""e4f2ea4fbf9429aec7d2"",""d186acb76652a4e2f829"",""bf8dc31bf85d5ceec16c"",""c88cca1d1986d5ec1fdf""]",9,included_in_public_release,author_created_derived_forecast_trace,not_required_for_public_post_extraction_replay,not_redistributed_no_rights_grant,absent
MSFT:FY2025_Q2,MSFT,FY2025_Q2,none,69632000000.0,65585000000.0,70238200466.82483,69959922056.23944,69959922056.23944,0.004409266527666,0.1050117534993753,0.0,0.0,-0.0083573875689854,0.3609767494153942,0.0,0.0,0,0.3436761382816505,0.0,0.6563238617183494,0.0,0.4124984292857023,0,prior_signed_error_strength_active,95,0.0659307426780397,"[""30ce551be4f218d1af79""]",1,included_in_public_release,author_created_derived_forecast_trace,not_required_for_public_post_extraction_replay,not_redistributed_no_rights_grant,absent
MSFT:FY2025_Q3,MSFT,FY2025_Q3,none,70066000000.0,69632000000.0,69117589225.82349,69625027283.07414,69625027283.07414,0.0027534046082158,0.090277256298326,0.0,0.0,0.008726295257778,0.5251543988102723,0.0,0.0,0,0.2363095232621795,0.0,0.7636904767378205,0.0,0.5157400951104444,0,prior_signed_error_strength_active,100,0.0662441877183573,"[""0e3d63c4118d151160cd"",""d3a1a5aa2c0c57614261"",""cb14f590f15aff18180f"",""3f5218bc001816dd8896"",""1f3c020fb00822f8db6f"",""21e10a5772a5a730108f""]",6,included_in_public_release,author_created_derived_forecast_trace,not_required_for_public_post_extraction_replay,not_redistributed_no_rights_grant,absent
MSFT:FY2025_Q4,MSFT,FY2025_Q4,none,76441000000.0,70066000000.0,72533523690.7902,72864040826.4524,72864040826.4524,0.0021094741211983,0.1155802020422489,0.0,0.0,0.005655147332567,0.4572622858408461,0.0,0.0,0,0.312704470678472,0.0,0.687295529321528,0.0,0.4989799871376706,0,prior_signed_error_strength_active,104,0.06601914385159,"[""e1b1ad846d3d7bb543c1"",""7faacc1533b8598b2960""]",2,included_in_public_release,author_created_derived_forecast_trace,not_required_for_public_post_extraction_replay,not_redistributed_no_rights_grant,absent
MU:FY2019_Q1,MU,FY2019_Q1,explicit_numeric,7913000000.0,8100000000.0,8100000000.0,8100000000.0,8100000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,not_no_guidance_current_kept,0,,"[""4ae3f8f0e1dc6797d335"",""0f96452044dd227bf88e"",""700b2603b1d459084008"",""298d2d4b1924533337d1"",""615b91acb2bd78d4c2c8"",""7fec51561affdfb75f21"",""038b47b16125cd9bdc52""]",7,included_in_public_release,author_created_derived_forecast_trace,not_required_for_public_post_extraction_replay,not_redistributed_no_rights_grant,absent
MU:FY2019_Q2,MU,FY2019_Q2,explicit_numeric,5835000000.0,6000000000.0,6000000000.0,6000000000.0,6000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,not_no_guidance_current_kept,0,,"[""c6a88c95c0ef9b6ec34b"",""83d85667e6c3def7927a"",""fa13eed8be99fd8aacab"",""908f5d02df26d840e13f"",""1eec1b3e2110fb884f80""]",5,included_in_public_release,author_created_derived_forecast_trace,not_required_for_public_post_extraction_replay,not_redistributed_no_rights_grant,absent
MU:FY2019_Q3,MU,FY2019_Q3,explicit_numeric,4788000000.0,4800000000.0,4800000000.0,4800000000.0,4800000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,not_no_guidance_current_kept,0,,"[""2dd9bec8edac2c6a9dc2"",""66819d97b30abf28344e"",""d9e0da20376e3a170730"",""b8db03c1ab5535a9137a""]",4,included_in_public_release,author_created_derived_forecast_trace,not_required_for_public_post_extraction_replay,not_redistributed_no_rights_grant,absent
MU:FY2019_Q4,MU,FY2019_Q4,explicit_numeric,4870000000.0,4500000000.0,4500000000.0,4500000000.0,4500000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,not_no_guidance_current_kept,0,,"[""b02bca7145ee8a8ab029"",""7d791889f969b8f59c8e"",""7fa42287eea51543461a"",""c99b8a8b453872c38c20"",""fb4abab841550f261213"",""564c8ca304829da562e9""]",6,included_in_public_release,author_created_derived_forecast_trace,not_required_for_public_post_extraction_replay,not_redistributed_no_rights_grant,absent
MU:FY2020_Q1,MU,FY2020_Q1,explicit_numeric,5144000000.0,5000000000.0,5000000000.0,5000000000.0,5000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,not_no_guidance_current_kept,0,,"[""1d72ad0d94d81ef24ad2"",""b077d3815746e87a6719"",""3bd0b0fe80648c1fdca4"",""64283b5234c03070c598"",""33004064b59cde1df3ec"",""f928a4bbcacf7027bcb3""]",6,included_in_public_release,author_created_derived_forecast_trace,not_required_for_public_post_extraction_replay,not_redistributed_no_rights_grant,absent
MU:FY2020_Q2,MU,FY2020_Q2,explicit_numeric,4797000000.0,4650000000.0,4650000000.0,4650000000.0,4650000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,not_no_guidance_current_kept,0,,"[""f48bc863769a060e8001"",""f0c623f70f6ec855ae40"",""3f693f76acedd5c2f320""]",3,included_in_public_release,author_created_derived_forecast_trace,not_required_for_public_post_extraction_replay,not_redistributed_no_rights_grant,absent
MU:FY2020_Q3,MU,FY2020_Q3,explicit_numeric,5438000000.0,4900000000.0,4900000000.0,4926366473.473859,4926366473.473859,0.0,0.0,0.0025725599771613,0.0,0.0053664875664383,0.32033018070988,0.0,0.0,0,0.0,0.0,1.0,0.0,0.2665847825776504,0,not_no_guidance_current_kept,0,,"[""de4e0edf84a22ebd2915"",""6c735b0d083e63bc1979"",""a01044846921feceb685"",""5f6876ed6730c9b08e16""]",4,included_in_public_release,author_created_derived_forecast_trace,not_required_for_public_post_extraction_replay,not_redistributed_no_rights_grant,absent
MU:FY2020_Q4,MU,FY2020_Q4,explicit_numeric,6056000000.0,6000000000.0,6179366211.513353,6410776068.442067,6410776068.442067,0.0,0.0,0.0176240414788241,0.0,0.0367646236846397,0.4799046742471237,0.0,0.0,0,0.0,0.0,1.0,0.0,0.3993856681210985,0,not_no_guidance_current_kept,0,,"[""420792854837461bb6fa"",""116afcc9cd73268a500f"",""0bc87ffdd8a73e3a350c"",""39f856960a6e96312e38""]",4,included_in_public_release,author_created_derived_forecast_trace,not_required_for_public_post_extraction_replay,not_redistributed_no_rights_grant,absent
MU:FY2021_Q1,MU,FY2021_Q1,explicit_numeric,5773000000.0,5200000000.0,5200000000.0,5273379935.014667,5273379935.014667,0.0,0.0,0.0067174268806696,0.0,0.0140128852791022,0.4284574494010585,0.0,0.0,0,0.0,0.0,1.0,0.0,0.3565703229687371,0,not_no_guidance_current_kept,0,,"[""35fa0b90e8455fec3ac8"",""39aa4c5f2a6c6e10ac9f"",""45a3c358b7fe430e1a9c"",""25dbb5be954286cb3a66"",""f8e7c2607819caadac1e"",""257e956682d88fe1ce62""]",6,included_in_public_release,author_created_derived_forecast_trace,not_required_for_public_post_extraction_replay,not_redistributed_no_rights_grant,absent
MU:FY2021_Q2,MU,FY2021_Q2,explicit_numeric,6236000000.0,5800000000.0,5988202946.648397,6005901606.472557,6005901606.472557,0.0,0.0,0.0014147452481571,0.0,0.0029512286793368,0.2500414181038788,0.0,0.0,0,0.0,0.0,1.0,0.0,0.2080891564226374,0,not_no_guidance_current_kept,0,,"[""05d407dde2d43bf847fc"",""c15c7450b812d3d2d5fc"",""a4e205c142c1248fbd1c"",""777f199c618dd5637c18""]",4,included_in_public_release,author_created_derived_forecast_trace,not_required_for_public_post_extraction_replay,not_redistributed_no_rights_grant,absent
MU:FY2021_Q3,MU,FY2021_Q3,explicit_numeric,7422000000.0,7100000000.0,7323402501.700481,7392574051.158053,7392574051.158053,0.0019568133501723,0.0648153274052547,0.0046818276153927,0.0,0.0113669285412221,0.3162882115869619,0.0,0.0,0,0.2089221390622649,0.0,0.791077860937735,0.0,0.3421819551923564,0,not_no_guidance_current_kept,0,,"[""378cefe0d4fd56048e79"",""2aad48487a25dbbf1835"",""ea66b457caaa76e395a9"",""0277e41964d5048df5ac""]",4,included_in_public_release,author_created_derived_forecast_trace,not_required_for_public_post_extraction_replay,not_redistributed_no_rights_grant,absent
MU:FY2021_Q4,MU,FY2021_Q4,explicit_numeric,8274000000.0,8199999999.999999,8456851494.286106,8585608376.289212,8585608376.289212,0.0015476044705209,0.0644752480600506,0.0074816070412361,0.0,0.0181351197718036,0.3727472638967887,0.0,0.0,0,0.1823481937763886,0.0,0.8176518062236113,0.0,0.3900506494460496,0,not_no_guidance_current_kept,0,,"[""29ef277f0661886d6e6d"",""4fc58a05f1267a6f324b"",""8bf673a86f2d7c79f2ba"",""51d18464a14aa3c5298c"",""3a88ff516250341af13b"",""ee04b5540cd3105cad91"",""f58d7052dbe77cb6d9b6"",""c755f2dd12a9a37ca963""]",8,included_in_public_release,author_created_derived_forecast_trace,not_required_for_public_post_extraction_replay,not_redistributed_no_rights_grant,absent
MU:FY2022_Q1,MU,FY2022_Q1,explicit_numeric,7687000000.0,7650000000.0,7868247765.44714,7971378682.827745,7971378682.827745,0.0006726468235729,0.0415586442286239,0.0165232722941114,0.154389250131494,0.0138705585208565,0.3992087181648837,0.0,0.0,0,0.1139559284633523,0.2471029296024494,0.6389411419341982,0.0,0.4412258953691715,0,not_no_guidance_current_kept,0,,"[""84b293f0bba90e3d70cd"",""bffb454ba8fb1217af37"",""cb8d10decc4bb7344435"",""3b98b8a873b1e0d1dd6b"",""5b3a1723c6ad90ca55bb""]",5,included_in_public_release,author_created_derived_forecast_trace,not_required_for_public_post_extraction_replay,not_redistributed_no_rights_grant,absent
MU:FY2022_Q2,MU,FY2022_Q2,explicit_numeric,7786000000.0,7500000000.0,7696947065.708652,7706437632.248364,7706437632.248364,0.0008253091803633,0.0427856790890739,0.0004879207344437,0.147225438579099,0.0017900055210858,0.2333498157836074,0.0,0.0,0,0.1171923337699952,0.341513917028967,0.5412937492010378,0.0,0.3899684721036995,0,not_no_guidance_current_kept,0,,"[""a2af7d25e1e2ae0fb9bb"",""789544c3f44b7349d18b"",""c1f5105180dc1c6fb88a"",""b8fa85384ed65a9c342d"",""260e54ee4aa0af3b6f30""]",5,included_in_public_release,author_created_derived_forecast_trace,not_required_for_public_post_extraction_replay,not_redistributed_no_rights_grant,absent
MU:FY2022_Q3,MU,FY2022_Q3,explicit_numeric,8642000000.0,8700000000.0,8915049329.413822,8962307132.894981,8962307132.894981,0.0012272665282682,0.0631901460565065,0.0166372274895947,0.150455690185541,-0.0002122907634672,0.1472706753542056,0.0,0.0,0,0.426226582285945,0.2899557632921835,0.2838176544218714,0.0,0.2594459383687597,0,not_no_guidance_current_kept,0,,"[""2311724d389793b70aeb"",""9c89137a9f30ed1ad326"",""fd558024b557db0ea9de"",""4fed07dfee1d5d274a5c"",""85de7b934214e09f6641"",""0f01231f1736c6ec09d1""]",6,included_in_public_release,author_created_derived_forecast_trace,not_required_for_public_post_extraction_replay,not_redistributed_no_rights_grant,absent
MU:FY2022_Q4,MU,FY2022_Q4,explicit_numeric,6643000000.0,7200000000.0,7376561772.035244,7423802542.85703,7423802542.85703,0.0043259023915017,0.0828768229924946,0.0029839207132498,0.0,0.0071298680044981,0.2958299428039101,0.0,0.0,0,0.2660929627496573,0.0,0.7339070372503426,0.0,0.3440452383282368,0,not_no_guidance_current_kept,0,,"[""c52c25ef4159be071cf4"",""aa5b96b20ee638005123"",""7d4213b45b17b5edb8b2"",""4718d45e9f3414f67b8c"",""58bbc2912930c814eb6e"",""1048781af9021559c60e"",""cdc7cbf15c38c00d8a07"",""51ca62f4ac9afbe49160""]",8,included_in_public_release,author_created_derived_forecast_trace,not_required_for_public_post_extraction_replay,not_redistributed_no_rights_grant,absent
MU:FY2023_Q1,MU,FY2023_Q1,explicit_numeric,4085000000.0,4250000000.0,4429664533.0069065,4421301536.354424,4421301536.354424,0.0017981695833046,0.0855788636409283,-0.0041872140170963,0.186334615405745,-0.0017644983270248,0.1508208147663504,0.0,0.0,0,0.2476151234427759,0.4158181481426204,0.3365667284146036,0.0,0.3820228264164905,0,not_no_guidance_current_kept,0,,"[""8eb3791ed554b97b474b"",""4df00d0498c21d1223e9"",""4def81cee3154cb38fda"",""b285e03a8e540e4fdae4"",""000759e3bdb34ec1295a"",""fbb549210a14ae5ac0ac""]",6,included_in_public_release,author_created_derived_forecast_trace,not_required_for_public_post_extraction_replay,not_redistributed_no_rights_grant,absent
MU:FY2023_Q2,MU,FY2023_Q2,explicit_numeric,3693000000.0,3800000000.0,3800000000.0,3756855880.998007,3756855880.998007,-0.0001604086250656,0.078643638058536,-0.0140745803791932,0.165140942137225,-0.0145295860828231,0.3938859434415426,0.0,0.0,0,0.2091016445985626,0.2336375993983783,0.557260756003059,0.0,0.4671835581510932,0,not_no_guidance_current_kept,0,,"[""5f98be3a2d4d3d7b439d"",""dea1389fe37e1916b030"",""d0e77386b0e8162f2f30"",""1319e01df501e0ec9e44""]",4,included_in_public_release,author_created_derived_forecast_trace,not_required_for_public_post_extraction_replay,not_redistributed_no_rights_grant,absent
MU:FY2023_Q3,MU,FY2023_Q3,explicit_numeric,3752000000.0,3700000000.0,3700000000.0,3651016006.261945,3651016006.261945,-0.0018889814788846,0.0814625088715755,-0.0265492563052504,0.1626121188624302,-0.0004129352002948,0.0936555428855763,0.0,0.0,0,0.2429193870271424,0.4803980408040754,0.2766825721687823,0.0,0.3366518732202859,0,not_no_guidance_current_kept,0,,"[""1c18f73fb0d366f2427b"",""f60bff2d8182a05c42e1"",""62e65a8eb64502702d53"",""fe019b40686ba744c76e"",""ab50bc00cd38f8912a48"",""529e36b41e2f7d8390aa"",""41e98e4f7d56e913cadf"",""a71398ecd00e674016ab""]",8,included_in_public_release,author_created_derived_forecast_trace,not_required_for_public_post_extraction_replay,not_redistributed_no_rights_grant,absent
MU:FY2023_Q4,MU,FY2023_Q4,explicit_numeric,4010000000.0,3900000000.0,3900000000.0,3867900179.825461,3867900179.825461,0.0020168190440117,0.0752941148310078,0.0122842417328139,0.1618918185789813,-0.0209922976019129,0.4742656517989542,0.0,0.0,0,0.2929123565388858,0.1799424039249896,0.5271452395361246,0.0,0.4498434361432315,0,not_no_guidance_current_kept,0,,"[""79da5f332fef28af424e"",""d3c78d349561b40a3edb"",""f9ead7526e4aa5622c15"",""6f4365adaa1685299b82"",""1997bc9294315a142523"",""5ddf76aefefaf9da9613"",""6b4c1e10cb57cf29288a""]",7,included_in_public_release,author_created_derived_forecast_trace,not_required_for_public_post_extraction_replay,not_redistributed_no_rights_grant,absent
MU:FY2024_Q1,MU,FY2024_Q1,explicit_numeric,4726000000.0,4400000000.0,4400000000.0,4454445113.10367,4454445113.10367,4.1567574809184405e-05,0.1183737297438907,0.019666641839171,0.2078294459968825,0.0141815819664842,0.4029628210387548,0.0,0.0,0,0.2342805272010864,0.2605452989658398,0.5051741738330738,0.0,0.596351327991064,0,not_no_guidance_current_kept,0,,"[""24267bf8e88a6d6fdb1e"",""a47be9c2afa7d83d00cf"",""2d1d29fce58e0684412b"",""c245657b86fd89f1d67f""]",4,included_in_public_release,author_created_derived_forecast_trace,not_required_for_public_post_extraction_replay,not_redistributed_no_rights_grant,absent
MU:FY2024_Q2,MU,FY2024_Q2,explicit_numeric,5824000000.0,5300000000.0,5300000000.0,5310726720.588785,5310726720.588785,0.0047327234800738,0.1360872693276976,0.001740252587806,0.4073741319733324,0.0002016903383167,0.1543426038338189,0.0,0.0,0,0.2062418708363685,0.5756576371187656,0.2181004920448658,0.0,0.6789615555668811,0,not_no_guidance_current_kept,0,,"[""3ee31fd31f8be5623fce"",""fbe42d2b2d5dedcc4638"",""629e376f105ddf1d2085"",""45080f74cce5187e7083"",""2866eb8276e544c2222c""]",5,included_in_public_release,author_created_derived_forecast_trace,not_required_for_public_post_extraction_replay,not_redistributed_no_rights_grant,absent
MU:FY2024_Q3,MU,FY2024_Q3,explicit_numeric,6811000000.0,6600000000.0,6743817306.184432,6767971085.374272,6767971085.374272,0.0048383928922891,0.1434921552725558,0.0065192742610123,0.4217362323741297,-0.0027052535641591,0.2987049944202878,0.0,0.0,0,0.4107609595334027,0.3449323048874355,0.2443067355791617,0.0,0.6113318851241815,0,not_no_guidance_current_kept,0,,"[""a15786147c2845bc9272"",""83329b8d0b8a3ab3bf1f""]",2,included_in_public_release,author_created_derived_forecast_trace,not_required_for_public_post_extraction_replay,not_redistributed_no_rights_grant,absent
